"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"zetas[16]",0.0577485266447922,0.000373934129970695,0.0338076558627786,0.00618854398538286,0.0322313514931981,0.0531949756965252,0.0781984826434166,0.133908710243228,8174.099228819,1.00249816536569
"zetas[17]",0.0688902927702972,0.000226774256000961,0.0294193364995399,0.0262203144844104,0.0484425567508303,0.0641738158850101,0.0836605649362708,0.140113095965426,16829.7725236509,1.00110572206053
"zetas[18]",0.0908648875269055,0.000283260101909284,0.0432046781755567,0.0260948582160082,0.0603256029762623,0.0847440753436546,0.113649854956128,0.192806436956175,23264.3399241515,0.999743933727295
"zetas[19]",0.141354934424409,0.000613446972880973,0.0557235500068119,0.0529283492605467,0.101474130801078,0.133980667616565,0.172748606874062,0.269436308235612,8251.32127882532,1.00230947784693
"zetas[20]",0.17088035346366,0.000667100182646775,0.0964810861680783,0.0211104042562493,0.0994336741930258,0.159418387548893,0.226260521321485,0.390428560531077,20917.1373884973,1.00079230959865
"zetas[21]",0.0925096148179898,0.000267383027348042,0.0346139120065718,0.0426927823879817,0.0684852548274661,0.0865793944018139,0.109877213288729,0.176911777990492,16758.4442270212,1.00021476010937
"zetas[22]",0.0952689898446389,0.000263844511820154,0.0375944593709118,0.0379068315315656,0.0683493005106119,0.0900398985744118,0.117076883045807,0.18108616371674,20302.5953012974,1.0005639563418
"zetas[23]",0.122820187417402,0.000534168370999825,0.0471447360960065,0.0517685083623786,0.0896354281267605,0.115782150950063,0.14719997444019,0.232650183737763,7789.50893359401,1.00229052697985
"zetas[24]",0.125576341711821,0.000433159379098938,0.0502606895793545,0.0526250338903533,0.0903737509312659,0.117433748117094,0.152516292151287,0.243494232747178,13463.6074486061,1.0015720421753
"zetas[25]",0.353552300989153,0.00112930460473532,0.133891591698398,0.15632347828593,0.258305966228557,0.33020716408118,0.423625143324043,0.686374473126599,14056.7334937776,1.00056904188147
"zetas[26]",0.0408474591436989,0.000301244096663076,0.0230533345710878,0.00405005127043297,0.0242603954813419,0.0381556362029335,0.0537881024051685,0.0938954418568479,5856.39574458517,1.00328678550247
"zetas[27]",0.112797513977736,0.000282943585610006,0.0398786789390127,0.0519781796834142,0.0847575267596097,0.106962624999674,0.134840302165413,0.20629040869522,19864.6912948581,0.999752526663103
"zetas[28]",0.14822181958731,0.000758413647595725,0.0753201511962443,0.0511147767874891,0.0978400377950343,0.133303361829796,0.180736714411499,0.330203605046102,9863.02394050339,1.00052757203528
"zetas[29]",0.0467999960864393,0.000201493925892446,0.0229868172215776,0.0125359262980239,0.0303676621339436,0.0434583483808975,0.059381725940511,0.101514084557604,13014.6881934435,1.00113026832559
"zetas[30]",0.0734902584500165,0.000178259209120643,0.0284257210398747,0.0278837204098882,0.0534173241562371,0.0700196708965252,0.0901145388970754,0.138342851320822,25428.3996619577,0.999972933977924
"zetas[31]",0.05369070299623,0.000170788275490923,0.0262627615114588,0.010736743612927,0.0349173056673162,0.0506789717370207,0.0692195954544392,0.113224946177617,23646.3804747739,1.00010584427142
"zetas[32]",0.0522624071636723,0.000153105956144861,0.019775269450246,0.0221361055196857,0.0382746995626615,0.0494453620601006,0.0633884235275636,0.0980595729310472,16682.4813298118,1.00054487738652
"zetas[33]",0.0291031863062433,0.000272975368476402,0.0150852474778092,0.00437672971256559,0.0180601514936652,0.0275264121594881,0.0382573992669771,0.0631304052186188,3053.92211404849,1.00525611697418
"zetas[34]",0.0496959565988756,0.000116471702453349,0.0188024367800028,0.0167921736174798,0.0363698806777458,0.0485352250309625,0.0614566765625671,0.0899258457746211,26060.7810263353,0.999628641959325
"zetas[35]",0.715292736405514,0.00224555511854539,0.168557692159664,0.373681740111173,0.592151115208873,0.725640423083557,0.850428672681914,0.985918262544971,5634.42644468986,1.00325190469422
"zetas[36]",0.157387143027415,0.000351241296647728,0.0593342514173002,0.0617450380827884,0.113743449155057,0.151319964186821,0.192902358422462,0.290512835763304,28536.4399245521,0.99970128513719
"zetas[37]",0.387084270608157,0.00199531258836129,0.141125724661697,0.179843616195855,0.287691424850561,0.360682184747523,0.461602066832197,0.741564027668941,5002.53902122188,1.00340151784978
"zetas[38]",0.19244485691667,0.00118614914676641,0.108260065645519,0.060086891871953,0.118996887111412,0.166599392048189,0.236115717756801,0.473483980877459,8330.24876019831,1.00282502309465
"zetas[39]",0.0500563892947594,0.000105497003873664,0.0145200644965403,0.025951717758622,0.0398361717730654,0.0486135632104624,0.0583728567015162,0.0831758578774033,18943.352437952,1.00017465850544
