areaCode,areaName,areaType,date,newAdmissions
E40000008,Midlands,nhsRegion,2022-08-13,163
E40000008,Midlands,nhsRegion,2022-08-12,155
E40000008,Midlands,nhsRegion,2022-08-11,168
E40000008,Midlands,nhsRegion,2022-08-10,210
E40000008,Midlands,nhsRegion,2022-08-09,210
E40000008,Midlands,nhsRegion,2022-08-08,215
E40000008,Midlands,nhsRegion,2022-08-07,171
E40000008,Midlands,nhsRegion,2022-08-06,178
E40000008,Midlands,nhsRegion,2022-08-05,192
E40000008,Midlands,nhsRegion,2022-08-04,200
E40000008,Midlands,nhsRegion,2022-08-03,215
E40000008,Midlands,nhsRegion,2022-08-02,255
E40000008,Midlands,nhsRegion,2022-08-01,245
E40000008,Midlands,nhsRegion,2022-07-31,236
E40000008,Midlands,nhsRegion,2022-07-30,199
E40000008,Midlands,nhsRegion,2022-07-29,217
E40000008,Midlands,nhsRegion,2022-07-28,270
E40000008,Midlands,nhsRegion,2022-07-27,261
E40000008,Midlands,nhsRegion,2022-07-26,246
E40000008,Midlands,nhsRegion,2022-07-25,273
E40000008,Midlands,nhsRegion,2022-07-24,289
E40000008,Midlands,nhsRegion,2022-07-23,226
E40000008,Midlands,nhsRegion,2022-07-22,233
E40000008,Midlands,nhsRegion,2022-07-21,335
E40000008,Midlands,nhsRegion,2022-07-20,337
E40000008,Midlands,nhsRegion,2022-07-19,361
E40000008,Midlands,nhsRegion,2022-07-18,341
E40000008,Midlands,nhsRegion,2022-07-17,333
E40000008,Midlands,nhsRegion,2022-07-16,287
E40000008,Midlands,nhsRegion,2022-07-15,312
E40000008,Midlands,nhsRegion,2022-07-14,400
E40000008,Midlands,nhsRegion,2022-07-13,372
E40000008,Midlands,nhsRegion,2022-07-12,366
E40000008,Midlands,nhsRegion,2022-07-11,428
E40000008,Midlands,nhsRegion,2022-07-10,375
E40000008,Midlands,nhsRegion,2022-07-09,314
E40000008,Midlands,nhsRegion,2022-07-08,365
E40000008,Midlands,nhsRegion,2022-07-07,421
E40000008,Midlands,nhsRegion,2022-07-06,390
E40000008,Midlands,nhsRegion,2022-07-05,384
E40000008,Midlands,nhsRegion,2022-07-04,368
E40000008,Midlands,nhsRegion,2022-07-03,321
E40000008,Midlands,nhsRegion,2022-07-02,258
E40000008,Midlands,nhsRegion,2022-07-01,284
E40000008,Midlands,nhsRegion,2022-06-30,329
E40000008,Midlands,nhsRegion,2022-06-29,301
E40000008,Midlands,nhsRegion,2022-06-28,330
E40000008,Midlands,nhsRegion,2022-06-27,284
E40000008,Midlands,nhsRegion,2022-06-26,248
E40000008,Midlands,nhsRegion,2022-06-25,207
E40000008,Midlands,nhsRegion,2022-06-24,223
E40000008,Midlands,nhsRegion,2022-06-23,236
E40000008,Midlands,nhsRegion,2022-06-22,202
E40000008,Midlands,nhsRegion,2022-06-21,220
E40000008,Midlands,nhsRegion,2022-06-20,225
E40000008,Midlands,nhsRegion,2022-06-19,163
E40000008,Midlands,nhsRegion,2022-06-18,157
E40000008,Midlands,nhsRegion,2022-06-17,162
E40000008,Midlands,nhsRegion,2022-06-16,174
E40000008,Midlands,nhsRegion,2022-06-15,151
E40000008,Midlands,nhsRegion,2022-06-14,151
E40000008,Midlands,nhsRegion,2022-06-13,138
E40000008,Midlands,nhsRegion,2022-06-12,94
E40000008,Midlands,nhsRegion,2022-06-11,118
E40000008,Midlands,nhsRegion,2022-06-10,128
E40000008,Midlands,nhsRegion,2022-06-09,123
E40000008,Midlands,nhsRegion,2022-06-08,107
E40000008,Midlands,nhsRegion,2022-06-07,113
E40000008,Midlands,nhsRegion,2022-06-06,98
E40000008,Midlands,nhsRegion,2022-06-05,92
E40000008,Midlands,nhsRegion,2022-06-04,85
E40000008,Midlands,nhsRegion,2022-06-03,77
E40000008,Midlands,nhsRegion,2022-06-02,92
E40000008,Midlands,nhsRegion,2022-06-01,98
E40000008,Midlands,nhsRegion,2022-05-31,93
E40000008,Midlands,nhsRegion,2022-05-30,92
E40000008,Midlands,nhsRegion,2022-05-29,98
E40000008,Midlands,nhsRegion,2022-05-28,83
E40000008,Midlands,nhsRegion,2022-05-27,86
E40000008,Midlands,nhsRegion,2022-05-26,74
E40000008,Midlands,nhsRegion,2022-05-25,92
E40000008,Midlands,nhsRegion,2022-05-24,96
E40000008,Midlands,nhsRegion,2022-05-23,112
E40000008,Midlands,nhsRegion,2022-05-22,83
E40000008,Midlands,nhsRegion,2022-05-21,70
E40000008,Midlands,nhsRegion,2022-05-20,83
E40000008,Midlands,nhsRegion,2022-05-19,101
E40000008,Midlands,nhsRegion,2022-05-18,114
E40000008,Midlands,nhsRegion,2022-05-17,123
E40000008,Midlands,nhsRegion,2022-05-16,106
E40000008,Midlands,nhsRegion,2022-05-15,96
E40000008,Midlands,nhsRegion,2022-05-14,105
E40000008,Midlands,nhsRegion,2022-05-13,116
E40000008,Midlands,nhsRegion,2022-05-12,145
E40000008,Midlands,nhsRegion,2022-05-11,139
E40000008,Midlands,nhsRegion,2022-05-10,145
E40000008,Midlands,nhsRegion,2022-05-09,139
E40000008,Midlands,nhsRegion,2022-05-08,102
E40000008,Midlands,nhsRegion,2022-05-07,110
E40000008,Midlands,nhsRegion,2022-05-06,138
E40000008,Midlands,nhsRegion,2022-05-05,161
E40000008,Midlands,nhsRegion,2022-05-04,158
E40000008,Midlands,nhsRegion,2022-05-03,160
E40000008,Midlands,nhsRegion,2022-05-02,152
E40000008,Midlands,nhsRegion,2022-05-01,177
E40000008,Midlands,nhsRegion,2022-04-30,150
E40000008,Midlands,nhsRegion,2022-04-29,170
E40000008,Midlands,nhsRegion,2022-04-28,188
E40000008,Midlands,nhsRegion,2022-04-27,219
E40000008,Midlands,nhsRegion,2022-04-26,220
E40000008,Midlands,nhsRegion,2022-04-25,203
E40000008,Midlands,nhsRegion,2022-04-24,210
E40000008,Midlands,nhsRegion,2022-04-23,233
E40000008,Midlands,nhsRegion,2022-04-22,250
E40000008,Midlands,nhsRegion,2022-04-21,241
E40000008,Midlands,nhsRegion,2022-04-20,265
E40000008,Midlands,nhsRegion,2022-04-19,290
E40000008,Midlands,nhsRegion,2022-04-18,290
E40000008,Midlands,nhsRegion,2022-04-17,267
E40000008,Midlands,nhsRegion,2022-04-16,246
E40000008,Midlands,nhsRegion,2022-04-15,315
E40000008,Midlands,nhsRegion,2022-04-14,334
E40000008,Midlands,nhsRegion,2022-04-13,400
E40000008,Midlands,nhsRegion,2022-04-12,408
E40000008,Midlands,nhsRegion,2022-04-11,414
E40000008,Midlands,nhsRegion,2022-04-10,383
E40000008,Midlands,nhsRegion,2022-04-09,355
E40000008,Midlands,nhsRegion,2022-04-08,363
E40000008,Midlands,nhsRegion,2022-04-07,414
E40000008,Midlands,nhsRegion,2022-04-06,443
E40000008,Midlands,nhsRegion,2022-04-05,451
E40000008,Midlands,nhsRegion,2022-04-04,423
E40000008,Midlands,nhsRegion,2022-04-03,366
E40000008,Midlands,nhsRegion,2022-04-02,348
E40000008,Midlands,nhsRegion,2022-04-01,376
E40000008,Midlands,nhsRegion,2022-03-31,438
E40000008,Midlands,nhsRegion,2022-03-30,473
E40000008,Midlands,nhsRegion,2022-03-29,373
E40000008,Midlands,nhsRegion,2022-03-28,426
E40000008,Midlands,nhsRegion,2022-03-27,385
E40000008,Midlands,nhsRegion,2022-03-26,327
E40000008,Midlands,nhsRegion,2022-03-25,334
E40000008,Midlands,nhsRegion,2022-03-24,391
E40000008,Midlands,nhsRegion,2022-03-23,389
E40000008,Midlands,nhsRegion,2022-03-22,443
E40000008,Midlands,nhsRegion,2022-03-21,320
E40000008,Midlands,nhsRegion,2022-03-20,315
E40000008,Midlands,nhsRegion,2022-03-19,327
E40000008,Midlands,nhsRegion,2022-03-18,311
E40000008,Midlands,nhsRegion,2022-03-17,286
E40000008,Midlands,nhsRegion,2022-03-16,281
E40000008,Midlands,nhsRegion,2022-03-15,285
E40000008,Midlands,nhsRegion,2022-03-14,294
E40000008,Midlands,nhsRegion,2022-03-13,265
E40000008,Midlands,nhsRegion,2022-03-12,226
E40000008,Midlands,nhsRegion,2022-03-11,231
E40000008,Midlands,nhsRegion,2022-03-10,224
E40000008,Midlands,nhsRegion,2022-03-09,249
E40000008,Midlands,nhsRegion,2022-03-08,208
E40000008,Midlands,nhsRegion,2022-03-07,222
E40000008,Midlands,nhsRegion,2022-03-06,196
E40000008,Midlands,nhsRegion,2022-03-05,170
E40000008,Midlands,nhsRegion,2022-03-04,189
E40000008,Midlands,nhsRegion,2022-03-03,216
E40000008,Midlands,nhsRegion,2022-03-02,205
E40000008,Midlands,nhsRegion,2022-03-01,179
E40000008,Midlands,nhsRegion,2022-02-28,195
E40000008,Midlands,nhsRegion,2022-02-27,156
E40000008,Midlands,nhsRegion,2022-02-26,159
E40000008,Midlands,nhsRegion,2022-02-25,143
E40000008,Midlands,nhsRegion,2022-02-24,167
E40000008,Midlands,nhsRegion,2022-02-23,190
E40000008,Midlands,nhsRegion,2022-02-22,169
E40000008,Midlands,nhsRegion,2022-02-21,182
E40000008,Midlands,nhsRegion,2022-02-20,158
E40000008,Midlands,nhsRegion,2022-02-19,159
E40000008,Midlands,nhsRegion,2022-02-18,180
E40000008,Midlands,nhsRegion,2022-02-17,195
E40000008,Midlands,nhsRegion,2022-02-16,203
E40000008,Midlands,nhsRegion,2022-02-15,195
E40000008,Midlands,nhsRegion,2022-02-14,186
E40000008,Midlands,nhsRegion,2022-02-13,168
E40000008,Midlands,nhsRegion,2022-02-12,169
E40000008,Midlands,nhsRegion,2022-02-11,192
E40000008,Midlands,nhsRegion,2022-02-10,228
E40000008,Midlands,nhsRegion,2022-02-09,224
E40000008,Midlands,nhsRegion,2022-02-08,221
E40000008,Midlands,nhsRegion,2022-02-07,219
E40000008,Midlands,nhsRegion,2022-02-06,227
E40000008,Midlands,nhsRegion,2022-02-05,191
E40000008,Midlands,nhsRegion,2022-02-04,221
E40000008,Midlands,nhsRegion,2022-02-03,278
E40000008,Midlands,nhsRegion,2022-02-02,278
E40000008,Midlands,nhsRegion,2022-02-01,324
E40000008,Midlands,nhsRegion,2022-01-31,287
E40000008,Midlands,nhsRegion,2022-01-30,264
E40000008,Midlands,nhsRegion,2022-01-29,247
E40000008,Midlands,nhsRegion,2022-01-28,269
E40000008,Midlands,nhsRegion,2022-01-27,319
E40000008,Midlands,nhsRegion,2022-01-26,328
E40000008,Midlands,nhsRegion,2022-01-25,348
E40000008,Midlands,nhsRegion,2022-01-24,283
E40000008,Midlands,nhsRegion,2022-01-23,309
E40000008,Midlands,nhsRegion,2022-01-22,268
E40000008,Midlands,nhsRegion,2022-01-21,280
E40000008,Midlands,nhsRegion,2022-01-20,355
E40000008,Midlands,nhsRegion,2022-01-19,333
E40000008,Midlands,nhsRegion,2022-01-18,304
E40000008,Midlands,nhsRegion,2022-01-17,407
E40000008,Midlands,nhsRegion,2022-01-16,389
E40000008,Midlands,nhsRegion,2022-01-15,314
E40000008,Midlands,nhsRegion,2022-01-14,354
E40000008,Midlands,nhsRegion,2022-01-13,421
E40000008,Midlands,nhsRegion,2022-01-12,367
E40000008,Midlands,nhsRegion,2022-01-11,406
E40000008,Midlands,nhsRegion,2022-01-10,404
E40000008,Midlands,nhsRegion,2022-01-09,424
E40000008,Midlands,nhsRegion,2022-01-08,333
E40000008,Midlands,nhsRegion,2022-01-07,348
E40000008,Midlands,nhsRegion,2022-01-06,420
E40000008,Midlands,nhsRegion,2022-01-05,438
E40000008,Midlands,nhsRegion,2022-01-04,377
E40000008,Midlands,nhsRegion,2022-01-03,354
E40000008,Midlands,nhsRegion,2022-01-02,371
E40000008,Midlands,nhsRegion,2022-01-01,340
E40000008,Midlands,nhsRegion,2021-12-31,359
E40000008,Midlands,nhsRegion,2021-12-30,395
E40000008,Midlands,nhsRegion,2021-12-29,503
E40000008,Midlands,nhsRegion,2021-12-28,367
E40000008,Midlands,nhsRegion,2021-12-27,309
E40000008,Midlands,nhsRegion,2021-12-26,251
E40000008,Midlands,nhsRegion,2021-12-25,219
E40000008,Midlands,nhsRegion,2021-12-24,173
E40000008,Midlands,nhsRegion,2021-12-23,206
E40000008,Midlands,nhsRegion,2021-12-22,201
E40000008,Midlands,nhsRegion,2021-12-21,172
E40000008,Midlands,nhsRegion,2021-12-20,186
E40000008,Midlands,nhsRegion,2021-12-19,163
E40000008,Midlands,nhsRegion,2021-12-18,115
E40000008,Midlands,nhsRegion,2021-12-17,115
E40000008,Midlands,nhsRegion,2021-12-16,141
E40000008,Midlands,nhsRegion,2021-12-15,117
E40000008,Midlands,nhsRegion,2021-12-14,132
E40000008,Midlands,nhsRegion,2021-12-13,133
E40000008,Midlands,nhsRegion,2021-12-12,145
E40000008,Midlands,nhsRegion,2021-12-11,108
E40000008,Midlands,nhsRegion,2021-12-10,126
E40000008,Midlands,nhsRegion,2021-12-09,143
E40000008,Midlands,nhsRegion,2021-12-08,131
E40000008,Midlands,nhsRegion,2021-12-07,183
E40000008,Midlands,nhsRegion,2021-12-06,140
E40000008,Midlands,nhsRegion,2021-12-05,133
E40000008,Midlands,nhsRegion,2021-12-04,128
E40000008,Midlands,nhsRegion,2021-12-03,108
E40000008,Midlands,nhsRegion,2021-12-02,154
E40000008,Midlands,nhsRegion,2021-12-01,144
E40000008,Midlands,nhsRegion,2021-11-30,123
E40000008,Midlands,nhsRegion,2021-11-29,126
E40000008,Midlands,nhsRegion,2021-11-28,121
E40000008,Midlands,nhsRegion,2021-11-27,116
E40000008,Midlands,nhsRegion,2021-11-26,127
E40000008,Midlands,nhsRegion,2021-11-25,132
E40000008,Midlands,nhsRegion,2021-11-24,127
E40000008,Midlands,nhsRegion,2021-11-23,142
E40000008,Midlands,nhsRegion,2021-11-22,123
E40000008,Midlands,nhsRegion,2021-11-21,111
E40000008,Midlands,nhsRegion,2021-11-20,91
E40000008,Midlands,nhsRegion,2021-11-19,132
E40000008,Midlands,nhsRegion,2021-11-18,156
E40000008,Midlands,nhsRegion,2021-11-17,133
E40000008,Midlands,nhsRegion,2021-11-16,147
E40000008,Midlands,nhsRegion,2021-11-15,128
E40000008,Midlands,nhsRegion,2021-11-14,124
E40000008,Midlands,nhsRegion,2021-11-13,123
E40000008,Midlands,nhsRegion,2021-11-12,135
E40000008,Midlands,nhsRegion,2021-11-11,148
E40000008,Midlands,nhsRegion,2021-11-10,157
E40000008,Midlands,nhsRegion,2021-11-09,162
E40000008,Midlands,nhsRegion,2021-11-08,157
E40000008,Midlands,nhsRegion,2021-11-07,136
E40000008,Midlands,nhsRegion,2021-11-06,122
E40000008,Midlands,nhsRegion,2021-11-05,130
E40000008,Midlands,nhsRegion,2021-11-04,148
E40000008,Midlands,nhsRegion,2021-11-03,177
E40000008,Midlands,nhsRegion,2021-11-02,168
E40000008,Midlands,nhsRegion,2021-11-01,187
E40000008,Midlands,nhsRegion,2021-10-31,146
E40000008,Midlands,nhsRegion,2021-10-30,139
E40000008,Midlands,nhsRegion,2021-10-29,143
E40000008,Midlands,nhsRegion,2021-10-28,173
E40000008,Midlands,nhsRegion,2021-10-27,173
E40000008,Midlands,nhsRegion,2021-10-26,165
E40000008,Midlands,nhsRegion,2021-10-25,140
E40000008,Midlands,nhsRegion,2021-10-24,131
E40000008,Midlands,nhsRegion,2021-10-23,129
E40000008,Midlands,nhsRegion,2021-10-22,149
E40000008,Midlands,nhsRegion,2021-10-21,173
E40000008,Midlands,nhsRegion,2021-10-20,170
E40000008,Midlands,nhsRegion,2021-10-19,188
E40000008,Midlands,nhsRegion,2021-10-18,148
E40000008,Midlands,nhsRegion,2021-10-17,137
E40000008,Midlands,nhsRegion,2021-10-16,159
E40000008,Midlands,nhsRegion,2021-10-15,163
E40000008,Midlands,nhsRegion,2021-10-14,142
E40000008,Midlands,nhsRegion,2021-10-13,138
E40000008,Midlands,nhsRegion,2021-10-12,149
E40000008,Midlands,nhsRegion,2021-10-11,154
E40000008,Midlands,nhsRegion,2021-10-10,116
E40000008,Midlands,nhsRegion,2021-10-09,132
E40000008,Midlands,nhsRegion,2021-10-08,128
E40000008,Midlands,nhsRegion,2021-10-07,135
E40000008,Midlands,nhsRegion,2021-10-06,119
E40000008,Midlands,nhsRegion,2021-10-05,128
E40000008,Midlands,nhsRegion,2021-10-04,127
E40000008,Midlands,nhsRegion,2021-10-03,130
E40000008,Midlands,nhsRegion,2021-10-02,99
E40000008,Midlands,nhsRegion,2021-10-01,121
E40000008,Midlands,nhsRegion,2021-09-30,116
E40000008,Midlands,nhsRegion,2021-09-29,129
E40000008,Midlands,nhsRegion,2021-09-28,113
E40000008,Midlands,nhsRegion,2021-09-27,127
E40000008,Midlands,nhsRegion,2021-09-26,104
E40000008,Midlands,nhsRegion,2021-09-25,86
E40000008,Midlands,nhsRegion,2021-09-24,101
E40000008,Midlands,nhsRegion,2021-09-23,124
E40000008,Midlands,nhsRegion,2021-09-22,110
E40000008,Midlands,nhsRegion,2021-09-21,123
E40000008,Midlands,nhsRegion,2021-09-20,114
E40000008,Midlands,nhsRegion,2021-09-19,123
E40000008,Midlands,nhsRegion,2021-09-18,102
E40000008,Midlands,nhsRegion,2021-09-17,112
E40000008,Midlands,nhsRegion,2021-09-16,138
E40000008,Midlands,nhsRegion,2021-09-15,110
E40000008,Midlands,nhsRegion,2021-09-14,128
E40000008,Midlands,nhsRegion,2021-09-13,133
E40000008,Midlands,nhsRegion,2021-09-12,133
E40000008,Midlands,nhsRegion,2021-09-11,123
E40000008,Midlands,nhsRegion,2021-09-10,133
E40000008,Midlands,nhsRegion,2021-09-09,147
E40000008,Midlands,nhsRegion,2021-09-08,224
E40000008,Midlands,nhsRegion,2021-09-07,153
E40000008,Midlands,nhsRegion,2021-09-06,147
E40000008,Midlands,nhsRegion,2021-09-05,124
E40000008,Midlands,nhsRegion,2021-09-04,148
E40000008,Midlands,nhsRegion,2021-09-03,150
E40000008,Midlands,nhsRegion,2021-09-02,123
E40000008,Midlands,nhsRegion,2021-09-01,152
E40000008,Midlands,nhsRegion,2021-08-31,143
E40000008,Midlands,nhsRegion,2021-08-30,156
E40000008,Midlands,nhsRegion,2021-08-29,145
E40000008,Midlands,nhsRegion,2021-08-28,133
E40000008,Midlands,nhsRegion,2021-08-27,156
E40000008,Midlands,nhsRegion,2021-08-26,148
E40000008,Midlands,nhsRegion,2021-08-25,189
E40000008,Midlands,nhsRegion,2021-08-24,157
E40000008,Midlands,nhsRegion,2021-08-23,161
E40000008,Midlands,nhsRegion,2021-08-22,135
E40000008,Midlands,nhsRegion,2021-08-21,127
E40000008,Midlands,nhsRegion,2021-08-20,145
E40000008,Midlands,nhsRegion,2021-08-19,162
E40000008,Midlands,nhsRegion,2021-08-18,165
E40000008,Midlands,nhsRegion,2021-08-17,166
E40000008,Midlands,nhsRegion,2021-08-16,165
E40000008,Midlands,nhsRegion,2021-08-15,144
E40000008,Midlands,nhsRegion,2021-08-14,124
E40000008,Midlands,nhsRegion,2021-08-13,143
E40000008,Midlands,nhsRegion,2021-08-12,152
E40000008,Midlands,nhsRegion,2021-08-11,166
E40000008,Midlands,nhsRegion,2021-08-10,142
E40000008,Midlands,nhsRegion,2021-08-09,130
E40000008,Midlands,nhsRegion,2021-08-08,112
E40000008,Midlands,nhsRegion,2021-08-07,117
E40000008,Midlands,nhsRegion,2021-08-06,131
E40000008,Midlands,nhsRegion,2021-08-05,123
E40000008,Midlands,nhsRegion,2021-08-04,143
E40000008,Midlands,nhsRegion,2021-08-03,123
E40000008,Midlands,nhsRegion,2021-08-02,125
E40000008,Midlands,nhsRegion,2021-08-01,117
E40000008,Midlands,nhsRegion,2021-07-31,119
E40000008,Midlands,nhsRegion,2021-07-30,111
E40000008,Midlands,nhsRegion,2021-07-29,134
E40000008,Midlands,nhsRegion,2021-07-28,131
E40000008,Midlands,nhsRegion,2021-07-27,126
E40000008,Midlands,nhsRegion,2021-07-26,151
E40000008,Midlands,nhsRegion,2021-07-25,133
E40000008,Midlands,nhsRegion,2021-07-24,122
E40000008,Midlands,nhsRegion,2021-07-23,136
E40000008,Midlands,nhsRegion,2021-07-22,144
E40000008,Midlands,nhsRegion,2021-07-21,146
E40000008,Midlands,nhsRegion,2021-07-20,140
E40000008,Midlands,nhsRegion,2021-07-19,119
E40000008,Midlands,nhsRegion,2021-07-18,142
E40000008,Midlands,nhsRegion,2021-07-17,116
E40000008,Midlands,nhsRegion,2021-07-16,107
E40000008,Midlands,nhsRegion,2021-07-15,134
E40000008,Midlands,nhsRegion,2021-07-14,114
E40000008,Midlands,nhsRegion,2021-07-13,135
E40000008,Midlands,nhsRegion,2021-07-12,122
E40000008,Midlands,nhsRegion,2021-07-11,97
E40000008,Midlands,nhsRegion,2021-07-10,82
E40000008,Midlands,nhsRegion,2021-07-09,78
E40000008,Midlands,nhsRegion,2021-07-08,80
E40000008,Midlands,nhsRegion,2021-07-07,82
E40000008,Midlands,nhsRegion,2021-07-06,99
E40000008,Midlands,nhsRegion,2021-07-05,81
E40000008,Midlands,nhsRegion,2021-07-04,81
E40000008,Midlands,nhsRegion,2021-07-03,50
E40000008,Midlands,nhsRegion,2021-07-02,73
E40000008,Midlands,nhsRegion,2021-07-01,72
E40000008,Midlands,nhsRegion,2021-06-30,59
